strain,sex,PLT,MPV,animal_id,WBC,RBC,pctNEUT,pctLYMP,pctMONO,pctEOS,HCT,mHGB,MCV,MCH,MCHC,RDW,HDW,pct_Retic,CHOL,HDLD,TG,NEFA,GLU,sodium,potassium,chloride,TBIL,carbon_dioxide,BUN,T4,BMD,TTM,LTM,pctFat,bodyweight,bodylength
C57BL/6J,m,354,4.5,461901,10.5,10.5,4.6,88.6,1.6,4.3,49.8,16.1,47.2,15.3,32.4,13.6,2.01,5.2,123,121,99,,313,156,8.67,116,0.45,15.3,34,9,0.0468,26.2,19.4,26,27.1,8.7
C57BL/6J,m,562,4.8,461903,8.51,10.8,6,80,0.9,12.3,53.5,16.5,49.5,15.2,30.7,13.8,1.9,5.5,121,122,95,,284,155,8.35,116,0.46,17.3,29,8.4,0.0456,23.5,19.1,18.6,26.1,8.5
C57BL/6J,m,639,4.6,461905,8.46,10.5,7.5,75.7,1.8,13.8,50.2,15.7,47.8,15,31.3,13.9,2.03,5.8,110,108,103,,311,159,7.75,118,0.43,16.1,34,8.9,0.0474,23.4,18.6,20.4,25,8.6
C57BL/6J,m,,,465351,,,,,,,,,,,,,,,85,69.1,68,1.63,222,153,7.03,117,0.46,17.2,28,4.3,0.0485,24,19.2,19.9,25.2,8.6
C57BL/6J,m,,,465353,,,,,,,,,,,,,,,97,92.5,80,1.52,245,149,7.07,114,0.5,18.4,27,5.1,0.0483,25.5,19.9,21.8,26.3,8.9
C57BL/6J,m,845,5.1,465355,6.09,10.1,8.1,86,1.7,3.5,51.2,16.3,50.6,16,31.7,13.9,2.02,5.1,93,88.4,76,1.8,221,162,7.23,123,0.47,20.8,28,5,0.0472,24,19.6,18.2,25.7,8.6
C57BL/6J,m,949,5.6,465357,10.6,10.3,6.1,86.6,2.1,3.8,52,16.9,50.3,16.4,32.5,14.5,2.17,5.1,103,96.9,67,1.72,231,149,6.65,117,0.68,18.4,24,6.7,0.0465,21.7,17.3,20.4,22.7,8.5
C57BL/6J,m,1243,6.5,467172,8.55,10.1,4.9,92.1,1,1,49,15.8,48.4,15.6,32.2,13.9,1.92,5.7,98,86.7,107,1.99,264,154,7.19,122,0.38,20.8,26,5.1,,,,,,
C57BL/6J,m,1269,6.2,467174,7.17,10.1,8.2,88.8,0.9,1.5,48.2,15.4,47.7,15.3,32.1,13.4,1.86,5,87,76,92,2.18,211,155,6.91,123,0.49,19,27,4.4,,,,,,
C57BL/6J,m,1186,6.3,467176,2.09,9.98,32,61.7,4,1.6,51.1,15.5,51.2,15.5,30.3,14.7,1.85,5.5,88,72.6,91,1.81,216,154,9.01,124,0.4,14.2,26,6,,,,,,
C57BL/6J,m,1249,5.9,467178,4.95,10.2,42.3,45.1,3.8,8.1,51.1,15.8,49.9,15.5,30.9,15,1.93,5.6,93,71.9,87,1.79,215,156,8.57,125,0.52,14.6,27,6.2,,,,,,
C57BL/6J,m,1219,6.3,470417,10.3,10.3,6.5,89.2,1.2,2.1,51.9,16.1,50.3,15.6,31,14.9,1.96,5.8,57,52.2,42,1.21,158,159,7.58,118,1.16,18.6,132,4.5,0.0436,20,16.4,17.9,21.6,8.4
C57BL/6J,m,1100,6.1,470419,9.63,10.5,6.1,87.4,1.5,3.5,52.7,16.1,50,15.3,30.6,14,1.96,5.5,104,89.9,105,1.8,186,160,8.36,120,0.34,19.8,25,5.7,0.0437,21.4,17.6,17.8,23.8,8.5
C57BL/6J,m,1251,6,470421,9.21,10.4,6.7,86.9,1,4.6,51.5,15.8,49.6,15.2,30.7,13.7,1.9,5.7,67,50.6,61,1.59,109,154,8.96,122,0.66,16.2,17,7,0.0475,26,21,19.3,27.5,9.2
C57BL/6J,m,864,4.8,470423,11.1,10.5,8,86,1.1,3.6,52.5,16.1,49.9,15.3,30.7,13.6,1.89,5.2,132,112,227,2.93,132,157,8.72,122,0.71,18.8,24,8,0.0443,20,17.2,13.8,21.1,8.8
C57BL/6J,m,1237,6,473355,10.2,10.5,4.9,91.3,1.2,1.6,52.9,16.7,50.2,15.8,31.5,13.8,1.89,5.6,97,85.4,87,1.9,198,144,6.63,111,0.32,20.4,24,4.4,0.0489,24.2,20.1,16.9,25.6,8.5
C57BL/6J,m,,,473357,,,,,,,,,,,,,,,62,49.9,55,1.43,115,142,6.45,109,0.13,19.4,19,2.1,0.0482,25.3,20.5,19,26.7,8.7
C57BL/6J,m,1058,5.8,473359,9.81,10.6,8,84.6,1.9,3.8,54.6,16.8,51.5,15.8,30.7,14.1,1.91,6.1,84,74.8,87,2.17,170,143,7.67,110,0.45,14.2,20,4.1,0.0531,26.1,22.8,12.6,27.7,9.4
C57BL/6J,m,1191,6.1,473361,8.35,10.2,8.3,87.2,1.1,2.1,52.3,16.2,51.2,15.9,31,15.3,2.01,5.8,86,75,78,2.02,167,145,7.17,110,0.44,14,21,5,0.0514,25.2,21.4,15.2,25.7,8.9
C57BL/6J,m,1185,6.1,477026,6.23,10.1,11.4,86.2,0.6,1.3,49.6,15.3,49,15.1,30.9,14.1,1.97,5.7,45,38.3,32,0.84,93,143,6.73,111,0.18,17.7,9,1.3,0.0491,24.2,19.8,18.1,26.1,8.9
C57BL/6J,m,1340,5.9,477028,6.16,9.8,8.6,86.3,1.7,2.5,50.2,15.9,51.2,16.2,31.7,13.8,1.86,5.5,93,81.9,69,1.94,158,154,6.91,116,0.54,15.1,21,6.1,0.0516,25.7,20.8,18.9,27.1,9.1
C57BL/6J,m,1063,4.8,477030,7.28,10.1,7.1,87,0.8,4.6,50,16,49.7,15.9,32,13.8,1.89,5.1,90,80.7,64,1.24,205,146,7.67,111,0.6,17.3,25,5.3,0.0502,23.6,20,15.3,24.5,9
C57BL/6J,m,,,477032,,,,,,,,,,,,,,,94,84.3,89,1.57,225,146,8.29,113,0.65,9.3,26,3.5,0.0529,26.4,21.7,17.7,27,8.7
C57BL/6J,m,1139,6.1,480406,13.2,10.8,4.8,90.5,1.4,2.5,53.2,16.7,49.2,15.5,31.4,14,1.92,5.7,84,67.6,98,2.08,180,154,8.02,117,0.54,19.9,,6.3,0.0447,23.7,18.7,20.9,24.6,8.6
C57BL/6J,m,1198,6.2,480408,7.93,10.8,4.7,92,0.7,1.8,53.1,16.9,49.1,15.7,31.9,13.7,1.92,5.4,59,40.3,39,1.33,157,149,9.58,115,0.46,16.7,,5.3,0.0452,22.3,17.8,20,23.9,8.5
C57BL/6J,m,1161,5.2,480410,8.86,10.9,4.4,92.6,0.9,1.4,51.6,16.4,47.5,15.1,31.8,13.1,1.95,4.6,79,68.5,75,1.73,187,146,8.7,113,0.51,16.3,,6.4,0.0499,26.1,20.7,20.6,26.6,9.3
C57BL/6J,m,1094,4.8,480412,7.7,10.7,4.4,89.7,1.1,4.1,52.4,16.4,48.9,15.3,31.3,13.2,1.9,4.9,108,90.6,102,,,151,8.24,117,,16.9,,5.8,0.0459,23.2,19.6,15.9,24.4,9.2
C57BL/6J,m,174,7.8,484226,4.79,9.38,8.5,86.1,1.7,2.8,50.7,15.5,54.1,16.5,30.5,15,1.7,3.8,,,,,,158,7.05,121,,18.5,,,,,,,,
C57BL/6J,m,,,484228,,,,,,,,,,,,,,,80,66.5,81,1.55,152,151,6.73,118,0.37,16.1,19,5.7,,,,,,
C57BL/6J,m,,,484230,,,,,,,,,,,,,,,45,36.6,39,0.71,84,156,6.61,119,0.13,17.9,14,3,0.0467,27.2,23.9,12.6,28.4,9.6
C57BL/6J,m,763,4.7,484232,5.97,10.3,6.4,86.3,1.4,5,50.4,16.2,48.7,15.6,32.1,15.8,2.04,5.3,98,82.4,72,1.42,213,154,6.13,118,0.58,14.7,25,5.4,0.0509,27.2,22,19,27.7,9.2
C57BL/6J,m,,,487130,,,,,,,,,,,,,,,83,68.1,90,2.09,167,152,9.1,106,0.39,13.1,25,6.1,0.0495,25.8,21.7,15.8,27.7,8.8
C57BL/6J,m,142,8.7,487132,5.3,9.78,24.1,66.4,2.7,5.9,51.1,16.2,52.3,16.6,31.7,15.1,1.94,6.5,65,50.9,72,1.78,130,,,,0.42,,23,5.7,0.0503,26.8,22.1,17.5,28.4,9
C57BL/6J,m,,,487134,,,,,,,,,,,,,,,105,92.3,99,2.64,187,152,9.96,112,0.51,12.7,22,6.3,0.0506,26.3,21.5,18.2,27.3,9
C57BL/6J,m,,,487136,,,,,,,,,,,,,,,67,55.5,62,1.69,124,,,,0.4,,17,4.6,0.0472,23.8,20.3,14.6,25.3,8.8
C57BL/6J,m,1179,6.5,488742,6,10.4,7.3,88.1,1.7,2.4,50.7,16.5,48.8,15.9,32.5,14,2.02,5.8,116,87.3,97,2.1,185,149,7.2,110,0.37,20.2,24,7.1,0.051,27.5,21,23.8,28.3,9
C57BL/6J,m,,,488744,,,,,,,,,,,,,,,101,79.6,94,1.88,206,153,6.6,109,0.37,20.8,23,8.1,0.0498,26.2,20.3,22.5,27.3,8.9
C57BL/6J,m,1177,6.3,488746,8.93,10.5,5.3,88.9,1.9,2.9,51.1,16.5,48.8,15.8,32.3,13.9,2.01,5.5,115,97.2,107,2.24,190,148,7.6,108,0.72,18.2,20,6.7,0.0522,30.8,22.8,26.1,31.9,9.6
C57BL/6J,m,1129,6,488748,9.11,10.3,5.3,90.6,1.8,1.3,49.9,16,48.3,15.5,32,13.8,1.95,5.6,124,96.5,97,2.25,225,152,8.2,111,0.47,14.4,21,7.1,0.0528,29.2,22.3,23.5,30.8,9.4
C57BL/6J,m,1080,5.5,492066,9.84,10.3,12.2,82.9,1.3,2.5,49,16.2,47.8,15.8,33.1,14.6,2.06,5.5,83,62.4,77,1.56,161,146,6.24,113,0.72,15.5,16,6.8,0.0529,25.7,21.8,15.2,28.3,9
C57BL/6J,m,965,4.8,492068,11.9,10.1,10.2,83.8,1.6,2.2,49.7,16,49.2,15.9,32.2,15.1,2.17,6.2,85,62.9,69,1.39,228,149,5.92,114,0.5,18.7,22,6.6,0.0523,25,21.7,13.2,27.9,9.01
C57BL/6J,m,,,492070,,,,,,,,,,,,,,,89,68.4,85,1.64,182,151,7.44,115,0.66,16.7,27,6.5,,,,,,
C57BL/6J,m,968,4.7,492072,9.23,9.83,4,90,1.2,3.6,51.7,16.1,52.5,16.4,31.2,14.5,1.86,6,88,68.7,78,1.56,175,148,6.32,113,0.56,16.3,26,7.7,,,,,,
C57BL/6J,m,1451,5.2,495230,11.1,9.94,6,88.4,2.4,1.8,51.4,15.6,51.7,15.7,30.4,14.4,1.94,7.7,106,87.4,110,1.68,249,149,7.84,116,0.74,12.7,24,7.2,0.0501,23.2,17.8,23.3,24.4,9.01
C57BL/6J,m,1198,5.8,495232,11.4,10.3,4.1,91.5,1.4,2,50.4,16,49.2,15.6,31.7,13.3,1.96,6.5,104,84.3,103,1.63,255,145,7.86,114,0.51,13.3,27,7.8,0.0531,25.8,20.3,21.4,27.7,9
C57BL/6J,m,1166,4.7,495234,10.3,10,8.4,85.6,1.7,3.2,48.8,15.7,48.8,15.7,32.2,14.1,1.98,6.4,94,72.1,87,1.47,226,152,7.34,120,0.55,13.7,24,6.9,,,,,,
C57BL/6J,m,,,495236,,,,,,,,,,,,,,,107,83.1,105,1.7,215,150,7.28,116,0.59,14.5,22,6.6,,,,,,
C57BL/6J,m,1100,5.3,496590,8.78,10.6,7.3,88.4,1.3,1.4,55.3,16,52.3,15.2,29,14.4,1.79,5,92,72.7,126,1.76,182,145,8.36,111,0.72,16.5,22,6.3,0.0494,25.9,22,15.1,28.9,9.1
C57BL/6J,m,1252,5.1,496592,9.28,10.7,8.3,86.1,1.1,2.6,53.7,16.2,50.4,15.2,30.2,13.2,1.86,5.4,69,50,65,1.24,137,147,7.76,112,0.51,16.1,20,4.1,0.0523,26.1,21.4,18.1,28.5,9
C57BL/6J,m,856,4.4,496594,10.4,10.5,5,80.3,1,12.5,51.5,16,49.2,15.3,31.1,12.8,1.75,3.5,74,58.1,71,1.52,142,154,8.42,116,0.43,15.9,21,5.1,0.0523,28.5,22.7,20.3,29.6,10.5
C57BL/6J,m,1375,5,496596,11.6,10.4,7.5,87.6,1.1,2.1,53.4,15.8,51.4,15.2,29.5,14.1,1.92,7,100,79.3,112,1.89,231,153,9.46,117,0.61,14.9,27,5.8,0.0531,27.5,21.6,21.6,28.8,10.1
C57BL/6J,m,877,5.9,497996,6.58,8.42,26.4,70.3,0.4,1.2,43.8,12.7,52,15.1,29,15.9,2.05,10.2,87,72.7,113,2.08,184,127,6.21,101,0.56,10.1,22,8.1,0.0549,27.6,23,16.6,30,9.1
C57BL/6J,m,,,497998,,,,,,,,,,,,,,,89,74,87,1.79,178,134,8.11,105,0.75,6.5,20,8.4,0.0523,25.2,21.3,15.3,27.5,8.7
C57BL/6J,m,1568,5.9,498000,8.61,10,8.3,87.2,0.6,1.7,50.2,15.9,50.1,15.9,31.7,15.2,1.95,7,57,42.1,59,1.51,108,140,8.03,109,0.31,14.7,12,6,0.0559,28.9,24.5,15.2,32.6,10.6
C57BL/6J,m,1344,5.3,498002,12.5,9.5,37.7,58,0.4,1.8,47.5,15.1,50,15.9,31.8,15.9,2.08,8.5,111,94.3,124,3.03,250,142,7.33,112,0.66,13.9,23,9.7,0.0525,26.7,23.9,10.3,28.6,10.6
C57BL/6J,m,1226,5.6,500484,14.3,10.8,6.2,89.3,1.2,1.2,53.6,16.3,49.8,15.2,30.5,12.6,1.79,6.7,93,76.2,107,2.5,222,158,8.24,112,0.54,21.2,24,5.7,0.0534,26.5,20.4,22.9,28.9,8.8
C57BL/6J,m,1390,5.7,500486,11.8,10.6,5,89.3,1.5,1.7,51.5,15.7,48.6,14.8,30.4,13,1.86,6.2,88,72,105,2.47,225,152,7.46,113,0.56,16.2,26,8.2,0.0513,26.1,20.1,23.1,28.3,8.9
C57BL/6J,m,1374,5.6,500488,11.5,10.8,5.3,90,1.3,1.3,54.4,16.2,50.4,15,29.8,12.9,1.79,6.2,103,88.3,131,2.61,259,149,7.06,116,0.67,17.6,26,7,0.0478,22.1,18.1,17.9,24.7,8.7
C57BL/6J,m,1406,5.5,500490,13.1,10.6,6.4,88,1.2,2.9,53.6,15.9,50.4,14.9,29.6,12.8,1.81,6.6,82,65.6,106,2.13,239,151,6.7,121,0.61,21.2,23,7.1,0.05,24.3,19.4,20.3,26.8,8.8
C57BL/6J,m,1218,5.3,503430,11.9,10.6,7.9,85.9,1.5,3.2,51.7,15.7,48.7,14.8,30.5,13.6,1.92,7.6,85,69.2,99,1.42,178,151,6.18,121,0.09,16.6,27,5.8,0.0444,21.7,17.9,17.4,224,8.3
C57BL/6J,m,996,4.7,503432,9.93,10.7,7.9,85.5,1.4,3.5,52.8,16,49.5,14.9,30.2,13,1.85,6.7,75,49.9,100,1.82,157,155,6.68,121,0.32,14.6,16,4.4,0.0478,24.5,20.2,17.6,27.1,8.8
C57BL/6J,m,1226,5.3,505046,9.32,9.32,15.1,78.7,1.6,2.6,47.5,14.9,50.9,16,31.4,13.7,1.85,7.4,55,31.2,57,1.45,109,146,7.04,120,0.33,14.6,15,4.8,0.0539,25.7,21.3,17.2,28.4,8.6
C57BL/6J,m,1606,6.1,505048,9.65,9.82,14.2,80.6,1.8,1.7,51.1,15.9,52,16.2,31.2,15,1.96,10.4,96,76.9,116,2.59,150,142,7.44,117,0.69,12,26,6.3,0.0525,23.8,20.4,14.2,26.4,8.8
C57BL/6J,m,368,5.5,507940,7.89,10.5,14,77.9,1.2,6,53.5,16,50.7,15.2,29.9,13.4,1.74,6.4,80,55.3,74,1.5,168,138,8.29,103,0.6,16.6,20,5.1,0.044,20.8,17.3,16.8,23.4,8.5
C57BL/6J,m,1489,5.7,507942,10.5,10.7,5,89.6,1.6,2.3,53.4,16.3,49.8,15.2,30.5,13,1.77,5.9,,,,,,139,8.25,104,,17.8,,,0.049,25,18.7,25.1,25.9,9.8
C57BL/6J,m,1419,5.6,508702,8.82,9.99,5.5,90.3,1,2.1,49.4,15.4,49.5,15.4,31.1,12.8,1.91,8.1,97,74.1,108,1.8,255,143,6.55,106,0.46,20.8,24,6.8,,,,,,
C57BL/6J,m,1522,5.7,508704,9.68,10.2,6.2,89.3,1,2.3,50.4,15.3,49.4,15,30.3,12.3,1.87,8,92,73.4,87,1.72,210,150,7.27,114,0.45,18.6,26,7.1,,,,,,
C57BL/6J,m,1343,5.5,508706,9.26,10.2,6.3,88.4,1.4,2.8,50.2,15.8,49.4,15.5,31.4,12.6,1.83,7.5,98,75.9,96,1.75,253,146,6.67,107,0.45,14.8,22,9.6,,,,,,
C57BL/6J,m,1313,5.6,508708,11.4,10.4,12.1,83.1,1,2.5,51.4,16,49.4,15.4,31.2,12.2,1.82,6.4,87,67.1,84,1.58,248,147,6.47,108,0.33,14.4,27,7.4,,,,,,
C57BL/6J,m,1739,7.3,509328,8.31,9.45,8.2,87,1,2.2,47.2,15.1,49.9,16,32.1,13,1.76,6,84,59.2,80,1.63,156,147,6.35,109,0.37,22.6,19,6.7,0.0484,25.2,19.9,21.1,27.5,8.7
C57BL/6J,m,1526,7.1,509330,10.8,10.4,7.6,88,1,1.9,51.5,16.2,49.5,15.5,31.4,12.9,1.76,6.5,97,76,102,1.62,216,147,6.63,110,0.24,17.6,26,6.7,0.0484,24.7,18.6,24.5,26.8,8.7
C57BL/6J,m,1522,7.1,509332,12.5,10.7,6.2,88.9,1.1,2.6,54.2,16.9,50.6,15.8,31.2,12.7,1.71,6,92,67.6,103,1.8,222,145,6.57,110,0.32,14,23,4.6,0.0502,26.4,20.2,23.7,28.4,8.7
C57BL/6J,m,1422,7.1,509334,11.3,10.4,8.2,86.8,1.3,2.1,52.8,16.5,50.6,15.8,31.2,13.2,1.78,6.8,92,65.8,84,1.58,199,148,6.39,110,0.34,16.4,24,6.5,0.0454,23.6,18.3,22.6,25.8,8.5
C57BL/6J,m,1429,6.3,512832,5.42,9.81,6.7,90,0.9,1.6,49.6,14.8,50.6,15.1,29.8,13.5,2,6.8,117,87.1,89,2.89,212,150,8.33,112,0.58,16.2,35,7.3,0.0514,27,21.3,21.1,28.2,9.6
C57BL/6J,m,1521,6.2,512834,4.38,9.86,6.5,90,1.4,1.5,49.7,14.9,50.3,15.1,30,12.9,1.94,6.5,112,89.1,114,2.64,125,152,6.87,112,0.59,18,22,5.9,0.0554,27.6,21.1,23.7,28.2,9.8
C57BL/6J,m,1530,7.2,514186,6.28,10.8,7,88.6,1.2,2.1,54.2,16.4,50.4,15.2,30.2,13.1,1.77,5.1,108,83.5,100,2.46,263,152,6.47,109,0.89,18.4,21,7.9,0.0436,27,21.5,20.5,29.4,8.8
C57BL/6J,m,1609,7.1,514188,6.88,10.6,6.7,88.6,1,2.8,52.2,16.2,49.2,15.3,31,12.3,1.74,4.6,112,88.8,85,2.09,276,151,6.69,110,0.64,18.4,25,8.1,0.0461,24.3,19.8,18.6,26.4,8.6
C57BL/6J,m,1477,7,514190,7.27,10.4,6.2,88.9,1.5,2.1,53.3,15.5,51.4,15,29.1,13.3,1.8,5.6,89,67,90,2.12,244,155,6.89,111,0.66,20.2,25,6.9,0.0453,21.4,17.3,19.3,23.1,8.4
C57BL/6J,m,1160,7.1,516502,11.9,11.2,5.5,91,0.9,1.1,56,17.4,50.1,15.6,31.1,13,1.86,3.8,129,87.1,200,3.64,229,,,,0.45,,32,8,0.0501,27.4,21.6,21.1,29.6,8.8
C57BL/6J,m,1108,7.1,516504,12.4,11.3,4.9,91.4,0.8,1.6,55.3,17.2,49.1,15.2,31,12.7,1.87,3.8,117,69.9,93,2.41,261,,,,2.02,,32,7.4,0.0485,24.1,19.6,18.6,26.4,8.6
C57BL/6J,m,1440,6.7,516976,11.1,8.51,6.4,89.3,1,1.7,41.2,13.3,48.4,15.6,32.2,14.6,2.19,5.9,,,,,,153,6.35,115,,19,,,0.0506,25.3,20.7,18,28.2,8.8
C57BL/6J,m,510,6.2,516978,9.94,9.05,6.3,84.4,1,7.3,46.2,13.9,51,15.3,30,15.2,2.11,5.2,,,,,,162,6.73,119,,15.8,,,0.052,25.8,21.5,16.6,28.3,8.8
